OrderID	OrderDate	Order_ShippedDate	Order_Freight	Order_ShipCity	Order_ShipCountry	Order_UnitPrice	Order_Quantity	Order_Amount	ProductName	Employee_LastName	Employee_FirstName	Employee_Title	CompanyName	Customer_ContactName	Customer_City	Customer_Country	Customer_Phone
140	2016-12-18 00:00:00.000	2016-12-20 00:00:00.000	93.63	Stavern	Norway	44	12	528	Raclette Courdavault	Davolio	Nancy	Sales Representative	Santé Gourmet	Jonas Bergulfsen	Stavern	Norway	07-98 92 35
140	2016-12-18 00:00:00.000	2016-12-20 00:00:00.000	93.63	Stavern	Norway	17.2	15	258	Fløtemysost	Davolio	Nancy	Sales Representative	Santé Gourmet	Jonas Bergulfsen	Stavern	Norway	07-98 92 35
141	2016-12-19 00:00:00.000	2016-12-20 00:00:00.000	34.86	London	UK	7.6	15	114	Røgede sild	Fuller	Andrew	Vice President, Sales	Seven Seas Imports	Hari Kumar	London	UK	(171) 555-1717
141	2016-12-19 00:00:00.000	2016-12-20 00:00:00.000	34.86	London	UK	5.6	20	112	Filo Mix	Fuller	Andrew	Vice President, Sales	Seven Seas Imports	Hari Kumar	London	UK	(171) 555-1717
141	2016-12-19 00:00:00.000	2016-12-20 00:00:00.000	34.86	London	UK	26.2	40	1048	Perth Pasties	Fuller	Andrew	Vice President, Sales	Seven Seas Imports	Hari Kumar	London	UK	(171) 555-1717
142	2016-12-20 00:00:00.000	2016-12-24 00:00:00.000	47.42	Tsawassen	Canada	24.8	16	396.8	Ikura	Peacock	Margaret	Sales Representative	Bottom-Dollar Markets	Elizabeth Lincoln	Tsawassen	Canada	(604) 555-4729
142	2016-12-20 00:00:00.000	2016-12-24 00:00:00.000	47.42	Tsawassen	Canada	19.2	15	288	Pâté chinois	Peacock	Margaret	Sales Representative	Bottom-Dollar Markets	Elizabeth Lincoln	Tsawassen	Canada	(604) 555-4729
142	2016-12-20 00:00:00.000	2016-12-24 00:00:00.000	47.42	Tsawassen	Canada	39.4	20	788	Tarte au sucre	Peacock	Margaret	Sales Representative	Bottom-Dollar Markets	Elizabeth Lincoln	Tsawassen	Canada	(604) 555-4729
142	2016-12-20 00:00:00.000	2016-12-24 00:00:00.000	47.42	Tsawassen	Canada	12	30	360	Outback Lager	Peacock	Margaret	Sales Representative	Bottom-Dollar Markets	Elizabeth Lincoln	Tsawassen	Canada	(604) 555-4729
143	2016-12-23 00:00:00.000	2016-12-26 00:00:00.000	126.38	Graz	Austria	10	60	600	Gorgonzola Telino	Suyama	Michael	Sales Representative	Ernst Handel	Roland Mendel	Graz	Austria	7675-3425
143	2016-12-23 00:00:00.000	2016-12-26 00:00:00.000	126.38	Graz	Austria	14.4	40	576	Steeleye Stout	Suyama	Michael	Sales Representative	Ernst Handel	Roland Mendel	Graz	Austria	7675-3425
143	2016-12-23 00:00:00.000	2016-12-26 00:00:00.000	126.38	Graz	Austria	9.6	45	432	Spegesild	Suyama	Michael	Sales Representative	Ernst Handel	Roland Mendel	Graz	Austria	7675-3425
143	2016-12-23 00:00:00.000	2016-12-26 00:00:00.000	126.38	Graz	Austria	27.8	24	667.2	Mozzarella di Giovanni	Suyama	Michael	Sales Representative	Ernst Handel	Roland Mendel	Graz	Austria	7675-3425
144	2016-12-23 00:00:00.000	2016-12-31 00:00:00.000	5.45	Aachen	Germany	4.8	18	86.4	Konbu	Leverling	Janet	Sales Representative	Drachenblut Delikatessen	Sven Ottlieb	Aachen	Germany	0241-039123
145	2016-12-24 00:00:00.000	2017-01-01 00:00:00.000	122.46	Salzburg	Austria	28.8	50	1440	Gudbrandsdalsost	Fuller	Andrew	Vice President, Sales	Piccolo und mehr	Georg Pipps	Salzburg	Austria	6562-9722
146	2016-12-25 00:00:00.000	2017-01-03 00:00:00.000	126.56	Boise	USA	15.2	25	380	Chang	Davolio	Nancy	Sales Representative	Save-a-lot Markets	Jose Pavarotti	Boise	USA	(208) 555-8097
146	2016-12-25 00:00:00.000	2017-01-03 00:00:00.000	126.56	Boise	USA	18.6	42	781.2	Tofu	Davolio	Nancy	Sales Representative	Save-a-lot Markets	Jose Pavarotti	Boise	USA	(208) 555-8097
146	2016-12-25 00:00:00.000	2017-01-03 00:00:00.000	126.56	Boise	USA	11.2	7	78.4	NuNuCa Nuß-Nougat-Creme	Davolio	Nancy	Sales Representative	Save-a-lot Markets	Jose Pavarotti	Boise	USA	(208) 555-8097
146	2016-12-25 00:00:00.000	2017-01-03 00:00:00.000	126.56	Boise	USA	24.9	70	1743	Gumbär Gummibärchen	Davolio	Nancy	Sales Representative	Save-a-lot Markets	Jose Pavarotti	Boise	USA	(208) 555-8097
146	2016-12-25 00:00:00.000	2017-01-03 00:00:00.000	126.56	Boise	USA	10	32	320	Gorgonzola Telino	Davolio	Nancy	Sales Representative	Save-a-lot Markets	Jose Pavarotti	Boise	USA	(208) 555-8097
147	2016-12-25 00:00:00.000	2017-01-03 00:00:00.000	30.34	Elgin	USA	4.8	10	48	Konbu	Davolio	Nancy	Sales Representative	Hungry Coyote Import Store	Yoshi Latimer	Elgin	USA	(503) 555-6874
147	2016-12-25 00:00:00.000	2017-01-03 00:00:00.000	30.34	Elgin	USA	39.4	10	394	Tarte au sucre	Davolio	Nancy	Sales Representative	Hungry Coyote Import Store	Yoshi Latimer	Elgin	USA	(503) 555-6874
148	2016-12-26 00:00:00.000	2017-01-03 00:00:00.000	184.41	San Cristóbal	Venezuela	9.6	28	268.8	Spegesild	Suyama	Michael	Sales Representative	HILARIÓN-Abastos	Carlos Hernández	San Cristóbal	Venezuela	(5) 555-1340
148	2016-12-26 00:00:00.000	2017-01-03 00:00:00.000	184.41	San Cristóbal	Venezuela	26.2	70	1834	Perth Pasties	Suyama	Michael	Sales Representative	HILARIÓN-Abastos	Carlos Hernández	San Cristóbal	Venezuela	(5) 555-1340
148	2016-12-26 00:00:00.000	2017-01-03 00:00:00.000	184.41	San Cristóbal	Venezuela	28.8	8	230.4	Gudbrandsdalsost	Suyama	Michael	Sales Representative	HILARIÓN-Abastos	Carlos Hernández	San Cristóbal	Venezuela	(5) 555-1340
149	2016-12-27 00:00:00.000	2017-01-06 00:00:00.000	135.35	München	Germany	7.2	40	288	Tunnbröd	Davolio	Nancy	Sales Representative	Frankenversand	Peter Franken	München	Germany	089-0877310
149	2016-12-27 00:00:00.000	2017-01-06 00:00:00.000	135.35	München	Germany	17.2	60	1032	Fløtemysost	Davolio	Nancy	Sales Representative	Frankenversand	Peter Franken	München	Germany	089-0877310
149	2016-12-27 00:00:00.000	2017-01-06 00:00:00.000	135.35	München	Germany	27.8	21	583.8	Mozzarella di Giovanni	Davolio	Nancy	Sales Representative	Frankenversand	Peter Franken	München	Germany	089-0877310
150	2016-12-27 00:00:00.000	2017-01-02 00:00:00.000	60.26	Lisboa	Portugal	8	10	80	Sir Rodney's Scones	Buchanan	Steven	Sales Manager	Princesa Isabel Vinhos	Isabel de Castro	Lisboa	Portugal	(1) 356-5634
150	2016-12-27 00:00:00.000	2017-01-02 00:00:00.000	60.26	Lisboa	Portugal	42.4	18	763.2	Manjimup Dried Apples	Buchanan	Steven	Sales Manager	Princesa Isabel Vinhos	Isabel de Castro	Lisboa	Portugal	(1) 356-5634
151	2016-12-30 00:00:00.000	2017-01-09 00:00:00.000	89.16	Boise	USA	14.4	30	432	Steeleye Stout	Fuller	Andrew	Vice President, Sales	Save-a-lot Markets	Jose Pavarotti	Boise	USA	(208) 555-8097
151	2016-12-30 00:00:00.000	2017-01-09 00:00:00.000	89.16	Boise	USA	19.2	120	2304	Pâté chinois	Fuller	Andrew	Vice President, Sales	Save-a-lot Markets	Jose Pavarotti	Boise	USA	(208) 555-8097
152	2016-12-31 00:00:00.000	2017-01-08 00:00:00.000	27.36	Århus	Denmark	10	60	600	Scottish Longbreads	Callahan	Laura	Inside Sales Coordinator	Vaffeljernet	Palle Ibsen	Århus	Denmark	86 21 32 43
152	2016-12-31 00:00:00.000	2017-01-08 00:00:00.000	27.36	Århus	Denmark	17.2	30	516	Fløtemysost	Callahan	Laura	Inside Sales Coordinator	Vaffeljernet	Palle Ibsen	Århus	Denmark	86 21 32 43
152	2016-12-31 00:00:00.000	2017-01-08 00:00:00.000	27.36	Århus	Denmark	14.4	35	504	Lakkalikööri	Callahan	Laura	Inside Sales Coordinator	Vaffeljernet	Palle Ibsen	Århus	Denmark	86 21 32 43
152	2016-12-31 00:00:00.000	2017-01-08 00:00:00.000	27.36	Århus	Denmark	10.4	14	145.6	Original Frankfurter grüne Soße	Callahan	Laura	Inside Sales Coordinator	Vaffeljernet	Palle Ibsen	Århus	Denmark	86 21 32 43
153	2017-01-01 00:00:00.000	2017-01-16 00:00:00.000	83.93	London	UK	99	21	2079	Thüringer Rostbratwurst	Davolio	Nancy	Sales Representative	Eastern Connection	Ann Devon	London	UK	(171) 555-0297
153	2017-01-01 00:00:00.000	2017-01-16 00:00:00.000	83.93	London	UK	14.4	35	504	Steeleye Stout	Davolio	Nancy	Sales Representative	Eastern Connection	Ann Devon	London	UK	(171) 555-0297
153	2017-01-01 00:00:00.000	2017-01-16 00:00:00.000	83.93	London	UK	16	30	480	Maxilaku	Davolio	Nancy	Sales Representative	Eastern Connection	Ann Devon	London	UK	(171) 555-0297
154	2017-01-01 00:00:00.000	2017-01-10 00:00:00.000	12.51	Albuquerque	USA	20.7	18	372.6	Nord-Ost Matjeshering	Davolio	Nancy	Sales Representative	Rattlesnake Canyon Grocery	Paula Wilson	Albuquerque	USA	(505) 555-5939
154	2017-01-01 00:00:00.000	2017-01-10 00:00:00.000	12.51	Albuquerque	USA	30.4	70	2128	Gnocchi di nonna Alice	Davolio	Nancy	Sales Representative	Rattlesnake Canyon Grocery	Paula Wilson	Albuquerque	USA	(505) 555-5939
154	2017-01-01 00:00:00.000	2017-01-10 00:00:00.000	12.51	Albuquerque	USA	16.8	20	336	Louisiana Fiery Hot Pepper Sauce	Davolio	Nancy	Sales Representative	Rattlesnake Canyon Grocery	Paula Wilson	Albuquerque	USA	(505) 555-5939
154	2017-01-01 00:00:00.000	2017-01-10 00:00:00.000	12.51	Albuquerque	USA	17.2	60	1032	Fløtemysost	Davolio	Nancy	Sales Representative	Rattlesnake Canyon Grocery	Paula Wilson	Albuquerque	USA	(505) 555-5939
155	2017-01-02 00:00:00.000	2017-01-10 00:00:00.000	67.88	Graz	Austria	7.2	60	432	Tunnbröd	Callahan	Laura	Inside Sales Coordinator	Ernst Handel	Roland Mendel	Graz	Austria	7675-3425
155	2017-01-02 00:00:00.000	2017-01-10 00:00:00.000	67.88	Graz	Austria	35.1	65	2281.5	Vegie-spread	Callahan	Laura	Inside Sales Coordinator	Ernst Handel	Roland Mendel	Graz	Austria	7675-3425
156	2017-01-03 00:00:00.000	2017-01-09 00:00:00.000	73.79	Graz	Austria	13.9	21	291.9	Pavlova	Peacock	Margaret	Sales Representative	Ernst Handel	Roland Mendel	Graz	Austria	7675-3425
156	2017-01-03 00:00:00.000	2017-01-09 00:00:00.000	73.79	Graz	Austria	10.2	70	714	Chocolade	Peacock	Margaret	Sales Representative	Ernst Handel	Roland Mendel	Graz	Austria	7675-3425
157	2017-01-03 00:00:00.000	2017-01-08 00:00:00.000	155.97	Bergamo	Italy	24.9	30	747	Gumbär Gummibärchen	Fuller	Andrew	Vice President, Sales	Magazzini Alimentari Riuniti	Giovanni Rovelli	Bergamo	Italy	035-640230
157	2017-01-03 00:00:00.000	2017-01-08 00:00:00.000	155.97	Bergamo	Italy	11.2	40	448	Singaporean Hokkien Fried Mee	Fuller	Andrew	Vice President, Sales	Magazzini Alimentari Riuniti	Giovanni Rovelli	Bergamo	Italy	035-640230
157	2017-01-03 00:00:00.000	2017-01-08 00:00:00.000	155.97	Bergamo	Italy	16	30	480	Maxilaku	Fuller	Andrew	Vice President, Sales	Magazzini Alimentari Riuniti	Giovanni Rovelli	Bergamo	Italy	035-640230
158	2017-01-06 00:00:00.000	2017-01-22 00:00:00.000	34.82	I. de Margarita	Venezuela	8	50	400	Aniseed Syrup	Davolio	Nancy	Sales Representative	LINO-Delicateses	Felipe Izquierdo	I. de Margarita	Venezuela	(8) 34-56-12
159	2017-01-07 00:00:00.000	2017-01-13 00:00:00.000	108.04	São Paulo	Brazil	14.4	10	144	Chai	King	Robert	Sales Representative	Queen Cozinha	Lúcia Carvalho	São Paulo	Brazil	(11) 555-1189
159	2017-01-07 00:00:00.000	2017-01-13 00:00:00.000	108.04	São Paulo	Brazil	8	30	240	Sir Rodney's Scones	King	Robert	Sales Representative	Queen Cozinha	Lúcia Carvalho	São Paulo	Brazil	(11) 555-1189
159	2017-01-07 00:00:00.000	2017-01-13 00:00:00.000	108.04	São Paulo	Brazil	36.4	42	1528.8	Rössle Sauerkraut	King	Robert	Sales Representative	Queen Cozinha	Lúcia Carvalho	São Paulo	Brazil	(11) 555-1189
159	2017-01-07 00:00:00.000	2017-01-13 00:00:00.000	108.04	São Paulo	Brazil	15.2	5	76	Inlagd Sill	King	Robert	Sales Representative	Queen Cozinha	Lúcia Carvalho	São Paulo	Brazil	(11) 555-1189
159	2017-01-07 00:00:00.000	2017-01-13 00:00:00.000	108.04	São Paulo	Brazil	14.7	2	29.4	Boston Crab Meat	King	Robert	Sales Representative	Queen Cozinha	Lúcia Carvalho	São Paulo	Brazil	(11) 555-1189
160	2017-01-07 00:00:00.000	2017-01-30 00:00:00.000	91.48	Köln	Germany	16.8	30	504	Queso Cabrales	Fuller	Andrew	Vice President, Sales	Ottilies Käseladen	Henriette Pfalzheim	Köln	Germany	0221-0644327
160	2017-01-07 00:00:00.000	2017-01-30 00:00:00.000	91.48	Köln	Germany	28.8	15	432	Gudbrandsdalsost	Fuller	Andrew	Vice President, Sales	Ottilies Käseladen	Henriette Pfalzheim	Köln	Germany	0221-0644327
160	2017-01-07 00:00:00.000	2017-01-30 00:00:00.000	91.48	Köln	Germany	17.2	15	258	Fløtemysost	Fuller	Andrew	Vice President, Sales	Ottilies Käseladen	Henriette Pfalzheim	Köln	Germany	0221-0644327
161	2017-01-08 00:00:00.000	2017-01-14 00:00:00.000	11.26	Lille	France	20.8	10	208	Gravad lax	Callahan	Laura	Inside Sales Coordinator	Folies gourmandes	Martine Rancé	Lille	France	20.16.10.16
161	2017-01-08 00:00:00.000	2017-01-14 00:00:00.000	11.26	Lille	France	5.9	6	35.4	Tourtière	Callahan	Laura	Inside Sales Coordinator	Folies gourmandes	Martine Rancé	Lille	France	20.16.10.16
161	2017-01-08 00:00:00.000	2017-01-14 00:00:00.000	11.26	Lille	France	39.4	35	1379	Tarte au sucre	Callahan	Laura	Inside Sales Coordinator	Folies gourmandes	Martine Rancé	Lille	France	20.16.10.16
162	2017-01-09 00:00:00.000	2017-01-14 00:00:00.000	29.83	Buenos Aires	Argentina	18.6	12	223.2	Tofu	Leverling	Janet	Sales Representative	Océano Atlántico Ltda.	Yvonne Moncada	Buenos Aires	Argentina	(1) 135-5333
162	2017-01-09 00:00:00.000	2017-01-14 00:00:00.000	29.83	Buenos Aires	Argentina	8	12	96	Sir Rodney's Scones	Leverling	Janet	Sales Representative	Océano Atlántico Ltda.	Yvonne Moncada	Buenos Aires	Argentina	(1) 135-5333
163	2017-01-10 00:00:00.000	2017-01-15 00:00:00.000	2.4	Tsawassen	Canada	2	49	98	Geitost	Leverling	Janet	Sales Representative	Bottom-Dollar Markets	Elizabeth Lincoln	Tsawassen	Canada	(604) 555-4729
163	2017-01-10 00:00:00.000	2017-01-15 00:00:00.000	2.4	Tsawassen	Canada	44	16	704	Raclette Courdavault	Leverling	Janet	Sales Representative	Bottom-Dollar Markets	Elizabeth Lincoln	Tsawassen	Canada	(604) 555-4729
164	2017-01-10 00:00:00.000	2017-01-21 00:00:00.000	23.65	Tsawassen	Canada	7.7	25	192.5	Jack's New England Clam Chowder	Dodsworth	Anne	Sales Representative	Bottom-Dollar Markets	Elizabeth Lincoln	Tsawassen	Canada	(604) 555-4729
164	2017-01-10 00:00:00.000	2017-01-21 00:00:00.000	23.65	Tsawassen	Canada	15.5	40	620	Gula Malacca	Dodsworth	Anne	Sales Representative	Bottom-Dollar Markets	Elizabeth Lincoln	Tsawassen	Canada	(604) 555-4729
164	2017-01-10 00:00:00.000	2017-01-21 00:00:00.000	23.65	Tsawassen	Canada	44	9	396	Raclette Courdavault	Dodsworth	Anne	Sales Representative	Bottom-Dollar Markets	Elizabeth Lincoln	Tsawassen	Canada	(604) 555-4729
165	2017-01-13 00:00:00.000	2017-01-15 00:00:00.000	3.77	Oulu	Finland	18.6	20	372	Tofu	Callahan	Laura	Inside Sales Coordinator	Wartian Herkku	Pirkko Koskitalo	Oulu	Finland	981-443655
166	2017-01-14 00:00:00.000	2017-01-16 00:00:00.000	95.66	Toulouse	France	14.4	24	345.6	Chai	Leverling	Janet	Sales Representative	La maison d'Asie	Annette Roulet	Toulouse	France	61.77.61.10
166	2017-01-14 00:00:00.000	2017-01-16 00:00:00.000	95.66	Toulouse	France	39.4	40	1576	Tarte au sucre	Leverling	Janet	Sales Representative	La maison d'Asie	Annette Roulet	Toulouse	France	61.77.61.10
166	2017-01-14 00:00:00.000	2017-01-16 00:00:00.000	95.66	Toulouse	France	14.4	14	201.6	Lakkalikööri	Leverling	Janet	Sales Representative	La maison d'Asie	Annette Roulet	Toulouse	France	61.77.61.10
167	2017-01-14 00:00:00.000	2017-01-17 00:00:00.000	21.48	São Paulo	Brazil	7.3	18	131.4	Teatime Chocolate Biscuits	Fuller	Andrew	Vice President, Sales	Familia Arquibaldo	Aria Cruz	São Paulo	Brazil	(11) 555-9857
167	2017-01-14 00:00:00.000	2017-01-17 00:00:00.000	21.48	São Paulo	Brazil	2	50	100	Geitost	Fuller	Andrew	Vice President, Sales	Familia Arquibaldo	Aria Cruz	São Paulo	Brazil	(11) 555-9857
168	2017-01-15 00:00:00.000	2017-01-24 00:00:00.000	0.2	Elgin	USA	31.2	2	62.4	Alice Mutton	Leverling	Janet	Sales Representative	Hungry Coyote Import Store	Yoshi Latimer	Elgin	USA	(503) 555-6874
168	2017-01-15 00:00:00.000	2017-01-24 00:00:00.000	0.2	Elgin	USA	2	20	40	Geitost	Leverling	Janet	Sales Representative	Hungry Coyote Import Store	Yoshi Latimer	Elgin	USA	(503) 555-6874
169	2017-01-16 00:00:00.000	2017-01-27 00:00:00.000	22.72	Oulu	Finland	7.3	20	146	Teatime Chocolate Biscuits	Callahan	Laura	Inside Sales Coordinator	Wartian Herkku	Pirkko Koskitalo	Oulu	Finland	981-443655
169	2017-01-16 00:00:00.000	2017-01-27 00:00:00.000	22.72	Oulu	Finland	26.2	10	262	Perth Pasties	Callahan	Laura	Inside Sales Coordinator	Wartian Herkku	Pirkko Koskitalo	Oulu	Finland	981-443655
169	2017-01-16 00:00:00.000	2017-01-27 00:00:00.000	22.72	Oulu	Finland	15.6	20	312	Ravioli Angelo	Callahan	Laura	Inside Sales Coordinator	Wartian Herkku	Pirkko Koskitalo	Oulu	Finland	981-443655
170	2017-01-16 00:00:00.000	2017-01-28 00:00:00.000	70.29	København	Denmark	210.8	50	10540	Côte de Blaye	Peacock	Margaret	Sales Representative	Simons bistro	Jytte Petersen	København	Denmark	31 12 34 56
170	2017-01-16 00:00:00.000	2017-01-28 00:00:00.000	70.29	København	Denmark	9.6	2	19.2	Spegesild	Peacock	Margaret	Sales Representative	Simons bistro	Jytte Petersen	København	Denmark	31 12 34 56
170	2017-01-16 00:00:00.000	2017-01-28 00:00:00.000	70.29	København	Denmark	10	36	360	Scottish Longbreads	Peacock	Margaret	Sales Representative	Simons bistro	Jytte Petersen	København	Denmark	31 12 34 56
170	2017-01-16 00:00:00.000	2017-01-28 00:00:00.000	70.29	København	Denmark	10.4	35	364	Original Frankfurter grüne Soße	Peacock	Margaret	Sales Representative	Simons bistro	Jytte Petersen	København	Denmark	31 12 34 56
171	2017-01-17 00:00:00.000	2017-01-24 00:00:00.000	17.55	Cunewalde	Germany	15.2	60	912	Chang	Peacock	Margaret	Sales Representative	QUICK-Stop	Horst Kloss	Cunewalde	Germany	0372-035188
171	2017-01-17 00:00:00.000	2017-01-24 00:00:00.000	17.55	Cunewalde	Germany	7.6	55	418	Zaanse koeken	Peacock	Margaret	Sales Representative	QUICK-Stop	Horst Kloss	Cunewalde	Germany	0372-035188
171	2017-01-17 00:00:00.000	2017-01-24 00:00:00.000	17.55	Cunewalde	Germany	22.8	16	364.8	Sirop d'érable	Peacock	Margaret	Sales Representative	QUICK-Stop	Horst Kloss	Cunewalde	Germany	0372-035188
171	2017-01-17 00:00:00.000	2017-01-24 00:00:00.000	17.55	Cunewalde	Germany	8	15	120	Longlife Tofu	Peacock	Margaret	Sales Representative	QUICK-Stop	Horst Kloss	Cunewalde	Germany	0372-035188
172	2017-01-20 00:00:00.000	2017-01-30 00:00:00.000	137.35	Genève	Switzerland	27.2	60	1632	Camembert Pierrot	Peacock	Margaret	Sales Representative	Richter Supermarkt	Michael Holz	Genève	Switzerland	0897-034214
172	2017-01-20 00:00:00.000	2017-01-30 00:00:00.000	137.35	Genève	Switzerland	28.8	20	576	Gudbrandsdalsost	Peacock	Margaret	Sales Representative	Richter Supermarkt	Michael Holz	Genève	Switzerland	0897-034214
173	2017-01-21 00:00:00.000	2017-01-27 00:00:00.000	44.12	Resende	Brazil	77.6	20	1552	Mishi Kobe Niku	Leverling	Janet	Sales Representative	Wellington Importadora	Paula Parente	Resende	Brazil	(14) 555-8122
173	2017-01-21 00:00:00.000	2017-01-27 00:00:00.000	44.12	Resende	Brazil	4.8	2	9.6	Konbu	Leverling	Janet	Sales Representative	Wellington Importadora	Paula Parente	Resende	Brazil	(14) 555-8122
173	2017-01-21 00:00:00.000	2017-01-27 00:00:00.000	44.12	Resende	Brazil	12	8	96	Outback Lager	Leverling	Janet	Sales Representative	Wellington Importadora	Paula Parente	Resende	Brazil	(14) 555-8122
173	2017-01-21 00:00:00.000	2017-01-27 00:00:00.000	44.12	Resende	Brazil	12	20	240	Röd Kaviar	Leverling	Janet	Sales Representative	Wellington Importadora	Paula Parente	Resende	Brazil	(14) 555-8122
174	2017-01-21 00:00:00.000	2017-01-27 00:00:00.000	99.23	Rio de Janeiro	Brazil	7.3	4	29.2	Teatime Chocolate Biscuits	Callahan	Laura	Inside Sales Coordinator	Que Delícia	Bernardo Batista	Rio de Janeiro	Brazil	(21) 555-4252
174	2017-01-21 00:00:00.000	2017-01-27 00:00:00.000	99.23	Rio de Janeiro	Brazil	24.9	30	747	Gumbär Gummibärchen	Callahan	Laura	Inside Sales Coordinator	Que Delícia	Bernardo Batista	Rio de Janeiro	Brazil	(21) 555-4252
174	2017-01-21 00:00:00.000	2017-01-27 00:00:00.000	99.23	Rio de Janeiro	Brazil	26.2	15	393	Perth Pasties	Callahan	Laura	Inside Sales Coordinator	Que Delícia	Bernardo Batista	Rio de Janeiro	Brazil	(21) 555-4252
174	2017-01-21 00:00:00.000	2017-01-27 00:00:00.000	99.23	Rio de Janeiro	Brazil	10.4	10	104	Original Frankfurter grüne Soße	Callahan	Laura	Inside Sales Coordinator	Que Delícia	Bernardo Batista	Rio de Janeiro	Brazil	(21) 555-4252
175	2017-01-22 00:00:00.000	2017-01-31 00:00:00.000	3.02	Torino	Italy	24.9	2	49.8	Gumbär Gummibärchen	Fuller	Andrew	Vice President, Sales	Franchi S.p.A.	Paolo Accorti	Torino	Italy	011-4988260
176	2017-01-23 00:00:00.000	2017-02-24 00:00:00.000	24.5	Campinas	Brazil	10	14	140	Gorgonzola Telino	Suyama	Michael	Sales Representative	Gourmet Lanchonetes	André Fonseca	Campinas	Brazil	(11) 555-9482
176	2017-01-23 00:00:00.000	2017-02-24 00:00:00.000	24.5	Campinas	Brazil	44	20	880	Raclette Courdavault	Suyama	Michael	Sales Representative	Gourmet Lanchonetes	André Fonseca	Campinas	Brazil	(11) 555-9482
177	2017-01-23 00:00:00.000	2017-01-27 00:00:00.000	370.61	Montréal	Canada	14.4	60	864	Steeleye Stout	King	Robert	Sales Representative	Mère Paillarde	Jean Fresnière	Montréal	Canada	(514) 555-8054
177	2017-01-23 00:00:00.000	2017-01-27 00:00:00.000	370.61	Montréal	Canada	210.8	49	10329.2	Côte de Blaye	King	Robert	Sales Representative	Mère Paillarde	Jean Fresnière	Montréal	Canada	(514) 555-8054
177	2017-01-23 00:00:00.000	2017-01-27 00:00:00.000	370.61	Montréal	Canada	10	30	300	Scottish Longbreads	King	Robert	Sales Representative	Mère Paillarde	Jean Fresnière	Montréal	Canada	(514) 555-8054
178	2017-01-24 00:00:00.000	2017-02-14 00:00:00.000	7.93	Toulouse	France	19.2	10	192	Pâté chinois	Suyama	Michael	Sales Representative	La maison d'Asie	Annette Roulet	Toulouse	France	61.77.61.10
178	2017-01-24 00:00:00.000	2017-02-14 00:00:00.000	7.93	Toulouse	France	14.4	20	288	Lakkalikööri	Suyama	Michael	Sales Representative	La maison d'Asie	Annette Roulet	Toulouse	France	61.77.61.10
179	2017-01-27 00:00:00.000	2017-02-06 00:00:00.000	18.69	Barcelona	Spain	30.4	5	152	Gnocchi di nonna Alice	Peacock	Margaret	Sales Representative	Galería del gastrónomo	Eduardo Saavedra	Barcelona	Spain	(93) 203 4560
179	2017-01-27 00:00:00.000	2017-02-06 00:00:00.000	18.69	Barcelona	Spain	26.6	7	186.2	Wimmers gute Semmelknödel	Peacock	Margaret	Sales Representative	Galería del gastrónomo	Eduardo Saavedra	Barcelona	Spain	(93) 203 4560
